#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2016-01-26T14:36:23 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ56a783422747	
#INFO	-out.max=unlimited	
#INFO	queryParameters=48	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-out.src=J/ApJS/210/1/table1,J/ApJS/210/1/param
#-nav=cat:J/ApJS/210/1&tab:{J/ApJS/210/1/table1}&tab:{J/ApJS/210/1/param}&key:source=J/ApJS/210/1/table1&key:source=J/ApJS/210/1/param&HTTPPRM:&&-ref=VIZ56a783422747&-out.max=unlimited&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-order=I&-out=KIC&-joincol={J/ApJS/210/1/table1}.{KIC}&-out=S&-out=numax&-out=e_numax&-out=Dnu&-out=e_Dnu&-out=T(SDSS)&-out=e_T(SDSS)&-out=T(IRFM)&-out=e_T(IRFM)&-out=[Fe/H]&-out=e_[Fe/H]&-out=KICdata&-ignore=KICdata=*&KICdata=KICdata&-out=Simbad&Simbad=Simbad&-out=_RA&-out=_DE&-out=P&-out=Mass&-out=E_Mass&-out=e_Mass&-out=Rad&-out=E_Rad&-out=e_Rad&-out=rho&-out=E_rho&-out=e_rho&-out=log(g)&-out=E_log(g)&-out=e_log(g)&-out=Age&-out=E_Age&-out=e_Age&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/ApJS/210/1/table1,J/ApJS/210/1/param
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/ApJS/210/1/table1 J/ApJS/210/1/param
#-order=I
#-out=KIC
#-joincol={J/ApJS/210/1/table1}.{KIC}
#-joincol=KIC
#-out=S
#-out=numax
#-out=e_numax
#-out=Dnu
#-out=e_Dnu
#-out=T(SDSS)
#-out=e_T(SDSS)
#-out=T(IRFM)
#-out=e_T(IRFM)
#-out=[Fe/H]
#-out=e_[Fe/H]
#-out=KICdata
#-out=Simbad
#-out=_RA
#-out=_DE
#-out=P
#-out=Mass
#-out=E_Mass
#-out=e_Mass
#-out=Rad
#-out=E_Rad
#-out=e_Rad
#-out=rho
#-out=E_rho
#-out=e_rho
#-out=log(g)
#-out=E_log(g)
#-out=e_log(g)
#-out=Age
#-out=E_Age
#-out=e_Age
#

#RESOURCE=join
#Name: #Join
#Title:  Join tables J/ApJS/210/1/table1,J/ApJS/210/1/param
#
#Table	J_ApJS_210_1_table1_J_ApJS_210_1_param:
#Name: J/ApJS/210/1/table1,J/ApJS/210/1/param
#Title:
#Column	_RAJ20001	(F10.6)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra]
#Column	_DEJ20001	(F10.6)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec]
#Column	KIC1	(I8)	Kepler identifier (Cat. V/133) \linkRole{physical parameters} [NULL integer written as an empty string]	[ucd=meta.id;meta.main]
#Column	S1	(A1)	{\bf S} indicates that this star has spectroscopic Teff and Fe/H values (J/MNRAS/423/122)	[ucd=meta.ref.url]
#Column	numax1	(I4)	[250/3481]? Frequency of maximum oscillations power [NULL integer written as an empty string]	[ucd=em.freq;src.var]
#Column	e_numax1	(I3)	? Uncertainty in numax [NULL integer written as an empty string]	[ucd=stat.error]
#Column	Dnu1	(F5.1)	[17/174] Average large frequency separation	[ucd=em.freq;src.var]
#Column	e_Dnu1	(F4.1)	Uncertainty in Dnu	[ucd=stat.error]
#Column	T(SDSS)1	(I4)	[4814/7149]? SDSS derived effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	e_T(SDSS)1	(I3)	? Uncertainty in T(SDSS) [NULL integer written as an empty string]	[ucd=stat.error]
#Column	T(IRFM)1	(I4)	[4801/7066]? IR Flux Method derived effective temperature [NULL integer written as an empty string]	[ucd=phot.flux;em.IR]
#Column	e_T(IRFM)1	(I3)	? Uncertainty in T(IRFM) [NULL integer written as an empty string]	[ucd=stat.error]
#Column	[Fe/H]1	(F5.2)	[-0.2] Field-averaged metallicity	[ucd=phys.abund.Z]
#Column	e_[Fe/H]1	(F5.2)	[0.3] Uncertainty in [Fe/H]	[ucd=stat.error;phys.abund.Fe]
#Column	KICdata1	(a7)	Display the KIC data (V/133)	[ucd=meta.ref.url]
#Column	Simbad1	(a6)	ask the {\bf\fg{FireBrick}Simbad} data-base about this object	[ucd=meta.ref.url]
#Column	_RA1	(F10.6)	Positions from the KIC catalog (Cat. V/133) (right ascension part)	[ucd=pos.eq.ra;meta.main]
#Column	_DE1	(F10.6)	Positions from the KIC catalog (Cat. V/133) (declination part)	[ucd=pos.eq.dec;meta.main]
#Column	P2	(A1)	Photometry used: {bf S}DSS or {\bf I}RFM (Infra-Red Flux Method from 2MASS data)	[ucd=meta.note]
#Column	Mass2	(F5.2)	[0.8/2]? Mass	[ucd=phys.mass]
#Column	E_Mass2	(F5.2)	? Upper uncertainty in Mass	[ucd=stat.error;stat.max]
#Column	e_Mass2	(F5.2)	? Lower uncertainty in Mass	[ucd=stat.error;phys.mass]
#Column	Rad2	(F5.2)	[0.8/5]? Radius	[ucd=phys.size.radius]
#Column	E_Rad2	(F5.2)	? Upper uncertainty in Rad	[ucd=stat.error;stat.max]
#Column	e_Rad2	(F5.2)	? Lower uncertainty in Rad	[ucd=stat.error]
#Column	rho2	(F7.4)	[0.01/1.7]? Density relative to {rho}_{sun}_	[ucd=phys.density]
#Column	E_rho2	(F7.4)	? Upper uncertainty in rho	[ucd=stat.error;stat.max]
#Column	e_rho2	(F7.4)	? Lower uncertainty in rho	[ucd=stat.error]
#Column	log(g)2	(F6.3)	[3.3/4.6]? Log of surface gravity	[ucd=phys.gravity]
#Column	E_log(g)2	(F6.3)	? Upper uncertainty in log(g)	[ucd=stat.error;stat.max]
#Column	e_log(g)2	(F6.3)	? Lower uncertainty in log(g)	[ucd=stat.error]
#Column	Age2	(F4.1)	[0.3/14]? Age	[ucd=time.age]
#Column	E_Age2	(F4.1)	? Upper uncertainty in Age	[ucd=stat.error;stat.max]
#Column	e_Age2	(F4.1)	? Lower uncertainty in Age	[ucd=stat.error;time.age]
_DEJ2000|_RAJ2000|KIC|S|numax|e_numax|Dnu|e_Dnu|T(SDSS)|e_T(SDSS)|T(IRFM)|e_T(IRFM)|[Fe/H]|e_[Fe/H]|KICdata|Simbad|_RA|_DE|P|Mass|E_Mass|e_Mass|Rad|E_Rad|e_Rad|rho|E_rho|e_rho|log(g)|E_log(g)|e_log(g)|Age|E_Age|e_Age
+44.498760|287.679440| 8420801| |1287| 86| 67.4| 1.8|6506| 73|6494|162|-0.20| 0.30|KICdata|Simbad|287.679440|+44.498760|I| 1.35| 0.10| 0.19| 1.74| 0.07| 0.08| 0.2518| 0.0132| 0.0131| 4.079| 0.019| 0.022| 3.2| 1.6| 0.8
+44.404491|289.638370| 8424992| |2670|127|121.0| 3.3|5807| 57|5805|139|-0.20| 0.30|KICdata|Simbad|289.638370|+44.404491|I| 0.96| 0.11| 0.12| 1.06| 0.05| 0.05| 0.8004| 0.0389| 0.0377| 4.366| 0.017| 0.017| 8.1| 4.7| 3.8
+44.431511|293.605190| 8435400| | 805| 33| 44.6| 1.8|6322| 59|6619|159|-0.20| 0.30|KICdata|Simbad|293.605190|+44.431511|I| 1.52| 0.18| 0.15| 2.36| 0.12| 0.12| 0.1164| 0.0071| 0.0069| 3.876| 0.016| 0.016| 2.8| 0.9| 1.0
+44.592609|290.394530| 8491374| |1022| 94| 57.5| 2.2|6520| 65|6533|155|-0.20| 0.30|KICdata|Simbad|290.394530|+44.592609|I| 1.37| 0.15| 0.17| 1.95| 0.10| 0.10| 0.1817| 0.0135| 0.0125| 3.987| 0.025| 0.024| 3.4| 1.5| 0.8
+44.587582|291.237700| 8493735| | 615| 25| 38.7| 1.0|5965|109|6073|143|-0.20| 0.30|KICdata|Simbad|291.237700|+44.587582|I| 1.36| 0.14| 0.15| 2.57| 0.11| 0.11| 0.0793| 0.0039| 0.0038| 3.747| 0.015| 0.015| 4.1| 0.9| 0.7
+44.545490|291.260530| 8493800| |1850|109| 83.6| 1.8|6241| 73|6209|152|-0.20| 0.30|KICdata|Simbad|291.260530|+44.545490|I| 1.26| 0.11| 0.12| 1.48| 0.05| 0.05| 0.3879| 0.0172| 0.0161| 4.196| 0.018| 0.019| 3.3| 1.5| 1.2
+44.582359|293.669710| 8499940| |1323|100| 69.4| 1.0|6023| 58|6068|140|-0.20| 0.30|KICdata|Simbad|293.669710|+44.582359|I| 1.17| 0.16| 0.14| 1.66| 0.07| 0.08| 0.2569| 0.0084| 0.0083| 4.067| 0.020| 0.022| 5.2| 2.4| 1.3
+44.592892|298.435820| 8516041| |1867|124| 96.3| 2.9|6214| 65|6407|152|-0.20| 0.30|KICdata|Simbad|298.435820|+44.592892|I| 1.17| 0.13| 0.15| 1.33| 0.06| 0.07| 0.4981| 0.0282| 0.0276| 4.257| 0.020| 0.021| 3.1| 2.5| 1.5
+44.533051|300.638820| 8524425|S|1081| 28| 59.4| 0.6|5667| 57|5693|140|-0.20| 0.30|KICdata|Simbad|300.638820|+44.533051|I| 1.14| 0.19| 0.10| 1.83| 0.09| 0.07| 0.1857| 0.0052| 0.0051| 3.969| 0.020| 0.011| 7.1| 1.6| 2.6
+44.691650|286.150670| 8547279| | 383| 32| 25.6| 1.1|5174| 68|5055|214|-0.20| 0.30|KICdata|Simbad|286.150670|+44.691650|I| 1.14| 0.43| 0.25| 3.18| 0.39| 0.31| 0.0359| 0.0030| 0.0029| 3.496| 0.031| 0.032| 6.3| 7.8| 3.6
+44.641232|292.285160| 8561221|S| 467| 23| 29.6| 0.4|5229| 60|5367|124|-0.20| 0.30|KICdata|Simbad|292.285160|+44.641232|I| 1.43| 0.17| 0.18| 3.13| 0.14| 0.16| 0.0464| 0.0015| 0.0014| 3.600| 0.014| 0.017| 3.5| 1.4| 0.9
+44.614368|296.963380| 8574769| |1333| 68| 71.4| 1.6|5437| 70|5661|123|-0.20| 0.30|KICdata|Simbad|296.963380|+44.614368|I| 0.99| 0.13| 0.12| 1.54| 0.08| 0.07| 0.2713| 0.0119| 0.0119| 4.057| 0.020| 0.017|10.5| 3.4| 3.0
+44.604679|298.173340| 8579578|S| 949| 96| 50.1| 0.9|6308| 45|6491|167|-0.20| 0.30|KICdata|Simbad|298.173340|+44.604679|I| 1.40| 0.20| 0.10| 2.17| 0.09| 0.07| 0.1392| 0.0059| 0.0056| 3.917| 0.021| 0.017| 3.5| 0.8| 1.2
+44.743881|290.634830| 8621637| |1032| 47| 57.1| 1.4|5737| 75|5843|135|-0.20| 0.30|KICdata|Simbad|290.634830|+44.743881|I| 1.15| 0.21| 0.13| 1.88| 0.10| 0.09| 0.1739| 0.0080| 0.0078| 3.951| 0.021| 0.017| 6.3| 1.8| 2.1
+44.793221|301.444920| 8656342| |    |   | 71.4| 1.4|6074| 71|6317|152|-0.20| 0.30|KICdata|Simbad|301.444920|+44.793221|I| 1.16| 0.22| 0.10| 1.64| 0.08| 0.06| 0.2760| 0.0123| 0.0114| 4.092| 0.026| 0.024| 4.7| 1.4| 1.9
+44.808609|286.286620| 8677016| |1876|163| 92.3| 5.8|6248| 75|5892|134|-0.20| 0.30|KICdata|Simbad|286.286620|+44.808609|I| 0.97| 0.19| 0.11| 1.28| 0.10| 0.08| 0.4668| 0.0465| 0.0452| 4.216| 0.027| 0.030| 9.1| 4.1| 4.1
+44.880520|293.960750| 8694723|S|1456| 43| 75.3| 0.8|6351| 62|6407|157|-0.20| 0.30|KICdata|Simbad|293.960750|+44.880520|I| 1.27| 0.10| 0.13| 1.60| 0.04| 0.05| 0.3111| 0.0082| 0.0075| 4.134| 0.012| 0.015| 3.5| 1.2| 0.9
+44.815262|294.518310| 8696343| |2400|104|110.1| 3.3|6178| 65|6071|138|-0.20| 0.30|KICdata|Simbad|294.518310|+44.815262|I| 1.08| 0.11| 0.14| 1.17| 0.05| 0.06| 0.6695| 0.0353| 0.0338| 4.331| 0.017| 0.018| 4.4| 3.5| 2.2
+44.827641|296.574280| 8702606|S| 664| 16| 39.9| 0.5|5511| 85|5582|124|-0.20| 0.30|KICdata|Simbad|296.574280|+44.827641|I| 1.30| 0.10| 0.11| 2.49| 0.08| 0.09| 0.0840| 0.0025| 0.0025| 3.758| 0.009| 0.009| 4.7| 0.7| 0.6
+44.950481|284.793760| 8738809|S| 893| 25| 48.7| 0.8|6058| 59|6255|166|-0.20| 0.30|KICdata|Simbad|284.793760|+44.950481|I| 1.52| 0.11| 0.16| 2.26| 0.06| 0.09| 0.1312| 0.0044| 0.0044| 3.907| 0.013| 0.013| 3.1| 0.8| 0.7
+44.933537|291.014070| 8751420|S| 598| 13| 34.7| 0.4|    |   |4809|120|-0.20| 0.30|KICdata|Simbad|291.014070|+44.933537|I| 1.25| 0.11| 0.11| 2.67| 0.09| 0.08| 0.0659| 0.0018| 0.0018| 3.683| 0.013| 0.014| 6.0| 1.5| 1.2
+44.984447|294.476840| 8760414|S|2384|121|117.4| 0.4|    |   |5612|144|-0.20| 0.30|KICdata|Simbad|294.476840|+44.984447|I| 0.83| 0.09| 0.06| 1.04| 0.04| 0.03| 0.7387| 0.0100| 0.0098| 4.324| 0.015| 0.010|13.8| 4.1| 4.9
+44.937592|299.229680| 8776961| |1208| 33| 64.7| 1.3|5777| 72|5920|146|-0.20| 0.30|KICdata|Simbad|299.229680|+44.937592|I| 1.25| 0.10| 0.18| 1.76| 0.07| 0.10| 0.2241| 0.0090| 0.0086| 4.033| 0.013| 0.016| 4.9| 2.7| 0.8
+45.085972|284.230130| 8802782| | 784| 54| 44.9| 1.7|6089| 68|6273|157|-0.20| 0.30|KICdata|Simbad|284.230130|+45.085972|I| 1.36| 0.22| 0.15| 2.31| 0.13| 0.11| 0.1110| 0.0077| 0.0071| 3.847| 0.023| 0.021| 4.0| 0.9| 1.3
+45.011681|291.319950| 8817551| | 740| 34| 42.7| 0.8|5720| 57|6005|148|-0.20| 0.30|KICdata|Simbad|291.319950|+45.011681|I| 1.35| 0.19| 0.14| 2.40| 0.11| 0.09| 0.0976| 0.0036| 0.0036| 3.807| 0.022| 0.016| 4.3| 0.8| 1.1
+45.132259|284.315190| 8868481| | 673| 42| 40.4| 1.3|5779| 67|5760|134|-0.20| 0.30|KICdata|Simbad|284.315190|+45.132259|I| 1.29| 0.12| 0.14| 2.46| 0.10| 0.12| 0.0867| 0.0052| 0.0050| 3.764| 0.017| 0.018| 4.7| 0.9| 0.7
+45.130619|300.868190| 8915084| |1594| 59| 79.1| 1.4|5817| 60|5991|143|-0.20| 0.30|KICdata|Simbad|300.868190|+45.130619|I| 1.19| 0.11| 0.12| 1.52| 0.05| 0.06| 0.3385| 0.0112| 0.0113| 4.149| 0.013| 0.015| 5.0| 1.7| 1.3
+45.277611|285.541260| 8938364|S|1681| 37| 85.8| 1.1|5965| 62|5741|150|-0.20| 0.30|KICdata|Simbad|285.541260|+45.277611|I| 1.02| 0.12| 0.10| 1.37| 0.06| 0.05| 0.3928| 0.0111| 0.0109| 4.169| 0.014| 0.013| 9.5| 3.7| 3.5
+45.277672|286.778350| 8940939| |1535| 63| 77.4| 1.8|6343| 58|6220|159|-0.20| 0.30|KICdata|Simbad|286.778350|+45.277672|I| 1.23| 0.12| 0.14| 1.56| 0.06| 0.07| 0.3282| 0.0137| 0.0135| 4.144| 0.016| 0.017| 4.0| 1.8| 1.2
+45.244888|290.819340| 8950146| |2096|166| 94.9| 2.5|6374| 60|6414|150|-0.20| 0.30|KICdata|Simbad|290.819340|+45.244888|I| 1.26| 0.11| 0.14| 1.36| 0.05| 0.06| 0.5026| 0.0256| 0.0254| 4.270| 0.019| 0.022| 2.1| 1.8| 1.2
+45.262810|291.762970| 8952800| | 982| 27| 53.6| 1.1|6122| 55|6148|151|-0.20| 0.30|KICdata|Simbad|291.762970|+45.262810|I| 1.38| 0.12| 0.11| 2.07| 0.07| 0.07| 0.1567| 0.0057| 0.0054| 3.949| 0.011| 0.013| 3.8| 0.8| 0.6
+45.279060|292.978730| 8956017| |1234| 51| 62.2| 2.2|6605| 86|6795|180|-0.20| 0.30|KICdata|Simbad|292.978730|+45.279060|I| 1.45| 0.15| 0.10| 1.85| 0.08| 0.07| 0.2299| 0.0132| 0.0125| 4.066| 0.017| 0.017| 2.6| 0.6| 0.9
+45.224609|300.152340| 8981766| |1277| 32| 63.1| 1.6|6237| 72|6741|447|-0.20| 0.30|KICdata|Simbad|300.152340|+45.224609|I| 1.52| 0.16| 0.16| 1.84| 0.07| 0.07| 0.2434| 0.0123| 0.0124| 4.090| 0.018| 0.023| 2.1| 0.9| 0.8
+45.317928|285.099760| 9005973| |1560|141| 82.6| 2.0|6131| 57|5957|142|-0.20| 0.30|KICdata|Simbad|285.099760|+45.317928|I| 1.01| 0.17| 0.11| 1.41| 0.08| 0.06| 0.3629| 0.0179| 0.0179| 4.147| 0.024| 0.021| 8.1| 3.2| 3.2
+45.310692|293.060850| 9025370| |2653|215|132.8| 1.9|5659| 73|5727|151|-0.20| 0.30|KICdata|Simbad|293.060850|+45.310692|I| 0.84| 0.13| 0.07| 0.96| 0.05| 0.03| 0.9441| 0.0286| 0.0280| 4.398| 0.019| 0.015|11.8| 3.8| 5.6
+45.307480|293.464260| 9026479| | 709| 19| 42.4| 0.9|5601| 69|5592|120|-0.20| 0.30|KICdata|Simbad|293.464260|+45.307480|I| 1.24| 0.11| 0.13| 2.35| 0.10| 0.11| 0.0954| 0.0043| 0.0041| 3.788| 0.011| 0.012| 5.1| 0.9| 0.7
+45.361530|293.549740| 9026685| |1123| 48| 62.2| 1.4|5618| 58|5652|128|-0.20| 0.30|KICdata|Simbad|293.549740|+45.361530|I| 1.04| 0.11| 0.12| 1.72| 0.08| 0.08| 0.2056| 0.0095| 0.0096| 3.984| 0.016| 0.016| 8.9| 2.7| 2.0
+45.391579|299.791350| 9049593| |1918|133| 86.3| 2.1|5788| 59|6240|165|-0.20| 0.30|KICdata|Simbad|299.791350|+45.391579|I| 1.25| 0.12| 0.13| 1.45| 0.05| 0.06| 0.4135| 0.0205| 0.0198| 4.213| 0.020| 0.021| 3.1| 1.9| 1.3
+45.356098|300.217220| 9051235| | 960| 68| 49.4| 1.2|5669| 65|6269|164|-0.20| 0.30|KICdata|Simbad|300.217220|+45.356098|I| 1.40| 0.18| 0.12| 2.19| 0.10| 0.08| 0.1356| 0.0064| 0.0064| 3.911| 0.018| 0.021| 3.5| 1.0| 0.9
+45.447861|284.372220| 9073645| | 735| 36| 43.7| 1.5|6438| 64|6480|172|-0.20| 0.30|KICdata|Simbad|284.372220|+45.447861|I| 1.41| 0.18| 0.13| 2.38| 0.12| 0.10| 0.1057| 0.0062| 0.0061| 3.838| 0.018| 0.019| 3.6| 0.8| 1.0
+45.497631|284.548460| 9073950| | 287|  8| 20.5| 0.3|5281| 70|5146|101|-0.20| 0.30|KICdata|Simbad|284.548460|+45.497631|I| 1.28| 0.11| 0.13| 3.81| 0.12| 0.16| 0.0230| 0.0007| 0.0007| 3.380| 0.012| 0.013| 4.7| 1.3| 1.1
+45.480381|293.474400| 9093289| |1701|233| 87.1| 2.8|6285| 57|6432|150|-0.20| 0.30|KICdata|Simbad|293.474400|+45.480381|I| 1.24| 0.13| 0.17| 1.44| 0.06| 0.07| 0.4153| 0.0287| 0.0266| 4.213| 0.024| 0.026| 2.9| 2.1| 1.3
+45.489151|295.088350| 9098294|S|2233| 75|108.8| 1.7|6020| 51|5972|146|-0.20| 0.30|KICdata|Simbad|295.088350|+45.489151|I| 0.98| 0.11| 0.10| 1.15| 0.05| 0.05| 0.6367| 0.0206| 0.0200| 4.303| 0.014| 0.015| 7.7| 3.7| 3.1
+45.453609|300.070280| 9116461| |2334|197|104.7| 2.3|6470| 47|6678|171|-0.20| 0.30|KICdata|Simbad|300.070280|+45.453609|I| 1.29| 0.07| 0.10| 1.27| 0.04| 0.04| 0.6212| 0.0288| 0.0281| 4.335| 0.014| 0.016| 0.5| 1.2| 0.6
+45.439789|300.802670| 9119139| |1137| 65| 61.0| 1.7|5475| 74|5877|132|-0.20| 0.30|KICdata|Simbad|300.802670|+45.439789|I| 1.14| 0.22| 0.13| 1.79| 0.11| 0.09| 0.1996| 0.0108| 0.0104| 3.991| 0.024| 0.021| 6.4| 2.1| 2.2
+45.543171|283.851320| 9138680| | 693| 31| 41.6| 0.7|5990| 60|6104|147|-0.20| 0.30|KICdata|Simbad|283.851320|+45.543171|I| 1.36| 0.13| 0.13| 2.45| 0.09| 0.09| 0.0922| 0.0034| 0.0033| 3.792| 0.018| 0.015| 4.1| 0.8| 0.7
+45.514751|284.088590| 9139151|S|2705|163|117.2| 2.1|6134| 48|6204|151|-0.20| 0.30|KICdata|Simbad|284.088590|+45.514751|I| 1.13| 0.10| 0.12| 1.14| 0.04| 0.05| 0.7559| 0.0267| 0.0264| 4.374| 0.015| 0.018| 2.1| 2.5| 1.8
+45.507019|284.092220| 9139163|S|1608| 58| 81.3| 1.1|6405| 44|6527|174|-0.20| 0.30|KICdata|Simbad|284.092220|+45.507019|I| 1.28| 0.11| 0.12| 1.52| 0.05| 0.06| 0.3663| 0.0116| 0.0114| 4.182| 0.014| 0.016| 2.8| 1.2| 1.0
+45.596039|286.655400| 9143749| |1211| 53| 65.0| 1.4|6075| 76|5899|129|-0.20| 0.30|KICdata|Simbad|286.655400|+45.596039|I| 1.13| 0.19| 0.12| 1.72| 0.10| 0.08| 0.2254| 0.0093| 0.0092| 4.026| 0.019| 0.019| 6.5| 2.1| 2.0
+45.507889|289.984680| 9150095| | 261|  6| 18.0| 0.8|5028| 68|5060|101|-0.20| 0.30|KICdata|Simbad|289.984680|+45.507889|I| 1.40| 0.41| 0.15| 4.25| 0.54| 0.24| 0.0182| 0.0015| 0.0017| 3.335| 0.010| 0.011| 3.8| 1.3| 2.0
+45.582409|293.429500| 9158609| |    |   | 25.2| 2.1|4964| 85|4954|301|-0.20| 0.30|KICdata|Simbad|293.429500|+45.582409|I| 0.93| 0.58| 0.20| 3.05| 0.49| 0.29| 0.0345| 0.0060| 0.0055| 3.465| 0.060| 0.057|12.6| 7.2| 9.6
+45.543770|295.327450| 9163769| |1814|100| 81.2| 1.7|6438|100|6687|169|-0.20| 0.30|KICdata|Simbad|295.327450|+45.543770|I| 1.38| 0.14| 0.10| 1.54| 0.05| 0.05| 0.3834| 0.0170| 0.0167| 4.208| 0.018| 0.017| 1.7| 0.7| 0.8
+45.697720|283.226840| 9201604| | 396|  9| 26.3| 0.9|5230| 73|5120|113|-0.20| 0.30|KICdata|Simbad|283.226840|+45.697720|I| 1.24| 0.20| 0.22| 3.21| 0.24| 0.26| 0.0377| 0.0028| 0.0027| 3.519| 0.011| 0.011| 5.1| 3.2| 1.7
+45.697659|283.519200| 9202077| |1136| 40| 58.2| 0.7|6119| 70|6128|135|-0.20| 0.30|KICdata|Simbad|283.519200|+45.697659|I| 1.38| 0.12| 0.08| 1.97| 0.05| 0.05| 0.1843| 0.0055| 0.0053| 3.996| 0.014| 0.013| 3.7| 0.7| 0.8
+45.682259|284.783390| 9204313| |1373| 78| 74.2| 1.5|5853| 57|5756|138|-0.20| 0.30|KICdata|Simbad|284.783390|+45.682259|I| 0.99| 0.15| 0.12| 1.50| 0.08| 0.07| 0.2912| 0.0117| 0.0118| 4.078| 0.021| 0.018| 9.9| 3.5| 3.4
+45.608391|285.938050| 9206432|S|1853| 46| 84.7| 1.3|6494| 46|6652|172|-0.20| 0.30|KICdata|Simbad|285.938050|+45.608391|I| 1.39| 0.16| 0.09| 1.50| 0.05| 0.04| 0.4177| 0.0148| 0.0130| 4.236| 0.015| 0.014| 1.3| 0.5| 0.9
+45.692459|294.637240| 9225600| |1248| 88| 64.8| 1.8|6262| 56|6444|161|-0.20| 0.30|KICdata|Simbad|294.637240|+45.692459|I| 1.35| 0.11| 0.18| 1.79| 0.07| 0.08| 0.2333| 0.0123| 0.0124| 4.057| 0.019| 0.021| 3.4| 1.5| 0.8
+45.696098|295.113220| 9226926|S|1520| 76| 73.2| 1.4|7149|132|6859|162|-0.20| 0.30|KICdata|Simbad|295.113220|+45.696098|I| 1.41| 0.14| 0.09| 1.65| 0.06| 0.05| 0.3142| 0.0145| 0.0134| 4.154| 0.017| 0.016| 2.1| 0.5| 0.9
+45.796570|284.666110| 9266926| |1374| 78| 75.3| 1.7|5971| 63|5801|137|-0.20| 0.30|KICdata|Simbad|284.666110|+45.796570|I| 0.98| 0.14| 0.12| 1.49| 0.08| 0.07| 0.2985| 0.0133| 0.0135| 4.085| 0.020| 0.018| 9.8| 3.5| 3.2
+45.720539|288.495760| 9273544| |1419| 50| 75.5| 1.9|6125| 55|6068|139|-0.20| 0.30|KICdata|Simbad|288.495760|+45.720539|I| 1.12| 0.12| 0.13| 1.54| 0.07| 0.07| 0.3045| 0.0143| 0.0136| 4.109| 0.015| 0.015| 6.0| 2.5| 1.7
+45.777309|294.554530| 9287845| | 912| 69| 46.9| 1.9|6488| 62|6852|178|-0.20| 0.30|KICdata|Simbad|294.554530|+45.777309|I| 1.58| 0.17| 0.19| 2.27| 0.11| 0.10| 0.1328| 0.0101| 0.0094| 3.918| 0.023| 0.024| 2.4| 1.1| 0.7
+45.776691|295.094480| 9289275| |1288| 40| 66.4| 0.9|6227| 48|6290|155|-0.20| 0.30|KICdata|Simbad|295.094480|+45.776691|I| 1.36| 0.08| 0.12| 1.78| 0.05| 0.05| 0.2413| 0.0071| 0.0066| 4.069| 0.012| 0.014| 3.5| 1.1| 0.7
+45.703098|296.069370| 9292130| | 845| 29| 49.0| 1.0|6176| 52|6332|159|-0.20| 0.30|KICdata|Simbad|296.069370|+45.703098|I| 1.36| 0.13| 0.13| 2.18| 0.08| 0.08| 0.1309| 0.0053| 0.0053| 3.894| 0.013| 0.016| 3.9| 1.0| 0.8
+45.849361|284.707790| 9328372| |1339|109| 67.4| 2.9|6572| 80|6475|162|-0.20| 0.30|KICdata|Simbad|284.707790|+45.849361|I| 1.35| 0.11| 0.18| 1.73| 0.08| 0.08| 0.2566| 0.0187| 0.0187| 4.084| 0.023| 0.024| 3.2| 1.6| 0.8
+45.835430|289.024840| 9335972| | 802| 20| 46.2| 1.6|5784| 63|5932|225|-0.20| 0.30|KICdata|Simbad|289.024840|+45.835430|I| 1.26| 0.16| 0.23| 2.20| 0.13| 0.19| 0.1191| 0.0084| 0.0069| 3.852| 0.016| 0.013| 5.1| 1.8| 1.6
+45.889179|296.044530| 9353712| | 926| 46| 51.3| 0.8|6416| 56|6599|162|-0.20| 0.30|KICdata|Simbad|296.044530|+45.889179|I| 1.45| 0.15| 0.14| 2.14| 0.08| 0.08| 0.1471| 0.0054| 0.0049| 3.936| 0.017| 0.016| 3.1| 1.1| 0.9
+45.897758|296.094970| 9353859| | 385| 14| 24.0| 0.8|5284| 85|5379|110|-0.20| 0.30|KICdata|Simbad|296.094970|+45.897758|I| 1.69| 0.14| 0.18| 3.78| 0.16| 0.19| 0.0313| 0.0017| 0.0016| 3.509| 0.013| 0.013| 2.2| 0.7| 0.5
